com.doyoudoux.ar	
com.dr-almutairat	{ara=12, aze=1, eng=12}
com.dr-alotaibi	{ara=33}
com.dr-asmaahigazy	{ara=258, eng=100}
com.dr-emadfarag	
com.dr-game	
com.dr-mahmoud	{eng=178}
com.dr-mahmoud.www	{eng=12}
com.dr-taha	
com.dr-wp.www	{dan=17, ces=1, ara=76, eng=119}
com.drafare.ar	{ara=594, bos=1, eng=434}
com.dragon4tech.www	{ces=2, ara=301, crs=1, snd=1, lat=1, eng=221}
com.dralaaclinic	{ara=385, lat=1, eng=385}
com.dralabdali	{ara=203, ton=1, eng=182}
com.dralatar	
com.dralfawzann	{ara=1800, eng=478}
com.dramacafe-tv.g	
com.dramacafe-tv.ga	
com.dramacafe-tv.v	
com.dramacafe-tv.vvw	
com.dramalinet.www	{nor=1, tur=1, ara=130, spa=1, kor=1, eng=7}
com.dramasalsal	
com.drar-eym	
com.drasah	{ara=2116, eng=166}
com.drashrafsoliman	{ara=24, eng=3}
com.drbaristakw	
com.drbaristakw	{ara=36, eng=46}
com.drbni	
com.drd3m	
com.drdchati.www	
com.drdchati.www	{ara=429, eng=2}
com.dream-news.www	
com.dream-serv.www	{eng=32}
com.dreamboxgate.www	
com.dreamhomeseg	
com.dreamhousez	{ara=483, eng=452}
com.dreamingturkey.www	
com.dreammaroc	
com.dreammaroc	{ara=107, fra=220, eng=205}
com.dreamofholiday.www	{tur=120, ara=181, rus=72, deu=229, eng=98}
com.dreams4health	
com.drghaly.www	{ara=471, ell=33, heb=4, bos=34, lat=2, eng=179}
com.drhayaalsabah	{ara=469}
com.drivearabia.www	
com.drivearabia.www	{dan=8, ara=273, fra=1, ita=5, snd=6, fas=1, pus=2, eng=808}
com.drivejo	{ara=595, eng=581}
com.driveninja.www	{eng=1442}
com.drivenproperties.www	{ara=911, eng=1073}
com.drjasem.www	{ara=301, eng=301}
com.drjobpro.blog	
com.drkurdieh	{ara=260, kha=7, lat=11, eng=152}
com.drmohamedashraf	{ara=35, eng=24}
com.drmoukaled	
com.drnamro	{ara=142, por=1, lat=1, eng=1}
com.drnutrition	
com.drnutrition	{ara=131, eng=374}
com.droidmodd.www	
com.droidyplay	
com.droit-dz.www	
com.droitetentreprise.www	{zul=1, ara=520, fra=87, deu=1, spa=7, ind=1, eng=228}
com.droitfonc.www	
com.droos4online.www	{ara=415, eng=359}
com.droosna.www	
com.droosonline	{spa=6, nld=1, nor=1, ron=1, dan=3, ara=145, rus=8, por=1, vie=1, fra=6, deu=22, lat=6, eng=99}
com.dropemax.www	{ces=1, ara=148, eng=56}
com.drosuae	
com.drosuae	{snd=25, ara=1106, eng=201}
com.drramyalanany	{ara=183, eng=130}
com.drsaif	{ara=570, bos=41, eng=24}
com.drsalsadoun	
com.drsalsadoun	{ara=52, eng=12}
com.drtamersalama.www	
com.drtradingacademy	{zul=1, ara=92, spa=3, lat=2, eng=87}
com.drugsaddictioncure.www	{eng=1}
com.drugvet	
com.drugvet	{spa=24, pol=2, tur=1, dan=1, nor=1, rus=35, ara=528, por=391, fra=25, deu=20, ita=28, lat=1, eng=326}
com.drvaper	{snd=7, ara=357, pus=3, eng=539}
com.dry-knight	
com.drzadvisor.www	
com.drzedan	{ara=74, bos=3}
com.drzeina	{ara=109, eng=77}
com.dsb-lab	{ara=672, eng=3}
com.dtechelectronics.ar	{dan=1, ara=169, por=2, ind=72, pus=3, eng=74}
com.dubai-business-school	{ara=35, eng=36}
com.dubai010	{dan=1, nor=1, kin=1, ara=374, por=1, fra=3, spa=1, ita=1, nno=1, eng=306, kor=1}
com.dubai4clean	
com.dubaibusinesseye	{ara=69, eng=69}
com.dubaicompany-setup	{ara=45, eng=45}
com.dubaicosmeticsurgery.arabic	{ara=133, eng=133}
com.dubaiexpore	{ara=24, eng=28}
com.dubaiforbusiness	{ara=49, eng=50}
com.dubaiholding	
com.dubaihospitalitynews.www	
com.dubaiiconiclady.www	
com.dubailibrary.shop	{ara=1, eng=1}
com.dubainews24	{ara=1, por=1, fra=3, nld=5, eng=430}
com.dubaitop1	
com.dubi4clean	
com.dubicars.www	{cos=2, dan=38, ces=8, lin=1, nor=20, rus=53, kin=3, ara=6628, por=2, oci=1, bre=1, deu=2, lit=7, ita=4, uzb=2, sco=30, lat=84, eng=10916, grn=4, ile=4, snd=29, fry=1, srp=1, slk=8, msa=23, xho=1}
com.dukanphone	
com.dukhanstore	
com.dukkank	{dan=1, ara=119, glg=1, tgl=1, lat=2, eng=120}
com.dumyah.www	
com.dunelondon.ar-sa	{ara=14, eng=14}
com.duniyaalakhbar	
com.dunyana24.www	{ara=92, eng=68}
com.dunyaya	
com.duratalsharq	{ara=210, lat=4, eng=210}
com.durfhora	
com.durrahflooring	
com.durrahflooring.www	
com.durramarkets	
com.durramarkets	{ara=14, eng=14}
com.dvdyatii	
com.dvdyatii.www	
com.dvsvalve.ar	{ara=217, glg=1, eng=140}
com.dwaa2	{ara=1}
com.dwaee.www	
com.dwaprices	
com.dwaprices.www	
com.dxb24magazine	
com.dyeek	{eng=29}
com.dyerkuait	{ara=153, eng=2}
com.dyerkuait.www	
com.dynadot.www	{zho=1296, eus=43, fin=1, run=7, hin=1302, kor=1591, ces=3, dan=44, rus=1241, kin=3, ara=635, por=720, fra=1263, deu=692, ita=1246, tel=5, pan=10, ukr=3, ina=4, jav=3, ind=1232, lat=11, eng=11546, tam=10, glg=1, spa=700, kha=34, nld=4, jpn=1277, hrv=1, nno=1, srp=1239, mlt=1, cym=4, slv=1, guj=7, xho=1}
com.dynamiclinic.arabic	
com.dz-modern.www	{dan=1, ara=16, fra=4, eng=16}
com.dz-replay	
com.dz-techs.www	
com.dz213play	
com.dzapk-mod	
com.dzayerinfo	{ara=1751, fra=48, bos=1, eng=768}
com.dzbatna.3almoki	{ces=1, ara=6, fra=1, eng=1}
com.dzbatna.3arays	
com.dzbatna.3arays	{ara=129, eng=4}
com.dzbatna.www	{ara=142, eng=142}
com.dzetude.www	{ara=817, fra=2, eng=3}
com.dzgsm.www	
com.dzmadrassa	{ara=186, fra=196, eng=411}
com.dznews-tech.www	
com.dzprimaire.www	{ara=611, fra=1, bos=5}
com.dzuniversity.www	
com.e-ethos.www	
com.e-gulfbank.www	{ara=357, msa=4, eng=443}
com.e-ikc.blog	
com.e-majaz	
com.e-onec.fonction	{ara=129, fra=2, eng=3}
com.e-quran	{bos=38, ben=2, sqi=1, hin=2, aze=21, ron=5, ara=1888, rus=3, kin=3, vol=1, por=2, vie=1, ita=1, tgl=2, sag=2, sin=1, fas=1, tel=1, uzb=4, yor=1, hau=1, eng=437, tam=1, ell=1, spa=4, tat=12, urd=1, mlg=1, srp=1, khm=1, asm=1, msa=3, swa=1, guj=3}
com.e-quran.www	{urd=1, bos=4, ben=1, sqi=1, aze=10, pus=1, ron=1, kin=2, ara=392, khm=1, por=1, fra=1, lit=1, nya=1, fas=1, tel=1, swa=1, guj=16, eng=97}
com.e-s-tunis	{swe=1, ara=1391, fra=1700, spa=1, tsn=2, eng=1032}
com.e-tejara	{ara=207, xho=1, nld=2, eng=26}
com.e1500.www	
com.e2tibarat	{gle=1, roh=1, hrv=1, som=3, dan=1, ara=539, aar=1, sin=1, msa=11, sco=1, ind=1, haw=1, eng=419}
com.e3lam.www	{tur=1, ara=2396, msa=1, nld=1, eng=77}
com.e3lanatmsr	
com.e3lankonline.www	{ara=17, eng=15}
com.e3rf	
com.e3sk	
com.e5smley	{ara=93, eng=48}
com.e5tarle	
com.e5tarli	
com.e7kky	
com.e7kky.www	
com.e7saan	{eng=2}
com.eahli.abk	{ara=75, eng=171}
com.eajilalan	
com.ealimalhulul.www	
com.eanlibya.www	{tur=1, ara=1797, fra=3, heb=1, deu=1, spa=2, fas=1, eng=1693}
com.easy-programs	
com.easy-programs	{eng=7, kor=7}
com.easyborsa	
com.easycablings.www	
com.easyquran	
com.easytradeweb.www	{ara=135, por=1, kal=1, eng=6}
com.easyunime.www	{ara=962, msa=165, eng=962}
com.eaterysmenu	{ara=346, lat=3, eng=276}
com.eatnstays	{ara=289, msa=2, ita=1, eng=1191}
com.eawazilalwataniuh	
com.eb7ar	{ara=22, eng=19}
com.ebad-alrahman.www	{ara=3, eng=3}
com.ebarja.www	
com.ebarza.www	{ara=1, eng=1}
com.ebda3team	
com.ebda4design	
com.ebdaafekry.blog	
com.ebdaafekry.blog	{ara=107, eng=107}
com.ebdaalarab	
com.ebdaalarab	{ara=251, deu=1, ita=1, eng=248}
com.ebdaesoft.www	{ara=115, eng=74}
com.ebookeg	{vie=192, eng=1}
com.ebooksar.a	
com.ebtehalalkhateeb	
com.ec-prof.www	
com.ecareeg	{ara=73, lat=1, eng=266}
com.eccesswary	
com.ecco.ae	{dan=56, ara=321, ita=271, eng=294}
com.echolebanon	{ara=469, eng=458}
com.echoroukonline.www	{tur=8, ara=7132, por=1, fra=533, spa=3, cat=1, bos=2, ita=1, guj=1, eng=327}
com.eco-algeria	
com.economic-today.www	
com.economic-world	{rus=1, ara=1786, eng=155}
com.economicarab.www	{ara=27, eng=2}
com.economicstars	
com.economist-sy.www	
com.economistegy.www	
com.economistsarab	
com.economy-24.www	{ara=451, eng=445}
com.economy-today.www	{ces=1, ara=1583, kha=2, eng=491}
com.economy2day.www	{ara=298, eng=5}
com.economygates	
com.economymiddleeast	
com.ecopowerchem.ar	
com.ecoutezpeso	
com.ecstripoli	
com.ed3s	{ara=888, vol=1, nno=1, eng=887}
com.edara	
com.edarpi	
com.edawla.www	
com.eddirasa	{ara=519, fra=6, eng=48}
com.edesemmillon	
com.editionarabediplo.www	{tur=1, ara=644, por=1, fra=38, eng=567}
com.edlibre.www	{ara=119, fra=1, smo=1, nno=1, eng=111}
com.edtecharabia	
com.edu-altreeq	{zho=1}
com.edu-dz.www	{ara=1119, por=1, glg=1, fra=3, eng=1}
com.edu-onec.www	
com.edu2ksa.www	
com.edu4dz.www	
com.edu4techs	{ara=56, eng=105}
com.edualgeria.www	
com.educ247	
com.educaprof.www	{ara=600, fra=14, eng=14}
com.education-alg	
com.education-ksa	{ara=876, bos=2, ind=1, lat=14, sco=1, eng=121}
com.education-ksa.www	{ara=751, mlg=1, lat=11, bos=1, eng=152}
com.eductarbawi.www	{fra=4, ara=169}
com.edudz2.www	
com.eduemirates.www	
com.edufikra.www	
com.eduhub21	{ara=505, eng=209}
com.edumedia-sciences.junior	
com.edumefree	{ara=232, deu=18, kor=210, eng=231}
com.eduschol-onec.www	
com.eegmp3	
com.eeradicalization	
com.ef.www	{zho=195, hun=607, swe=5, fin=7, pol=1, nor=69, dan=15, ces=2, ara=1907, rus=404, kin=12, por=375, vie=1, fra=1124, deu=12, ita=3, eng=4365, grn=65, kaz=1, spa=2658, nld=10, war=5, jpn=2, nno=132, srp=64, slk=1, msa=1, slv=290}
com.efacairo	{ara=599, eng=563}
com.efesusstone	{tur=781, ara=29, fra=104, deu=92, spa=87, ita=10, eng=454}
com.efhmtaswek	
com.eg-malls	
com.eg.adcb.www	
com.eg.adidas.www	
com.eg.alahlystore	
com.eg.americaneagle.www	
com.eg.appliance	
com.eg.aqarmap	
com.eg.broker	
com.eg.buy	
com.eg.eagle	
com.eg.ecss.marsad	
com.eg.efa	
com.eg.egx	
com.eg.ekitchen	
com.eg.eldahan	
com.eg.eliraqi	
com.eg.ellaithy	
com.eg.eshtriaqar.blog	
com.eg.hayel	
com.eg.homerun	
com.eg.homify.www	
com.eg.hubfurniture	
com.eg.iproperties.newcapital-projects	
com.eg.jumia.www	
com.eg.kidsdirectory	
com.eg.kidsdirectory.www	
com.eg.kotama.www	
com.eg.lacoste.www	
com.eg.ma	
com.eg.mintra	
com.eg.mothercare.www	
com.eg.olx.www	
com.eg.radioshack.www	
com.eg.rehlat.www	
com.eg.remax.www	
com.eg.sangeorge	
com.eg.shary	
com.eg.thebodyshop.www	
com.eg.towngas	
com.eg.tripadvisor.www	
com.eg.visahq.www	
com.eg.vodafone.vodafonetv	
com.eg.yellowpages	
com.eg.zebdatransport	
com.eg140	
com.eg4shop	
com.eg500500	
com.egaratonline.www	
com.egbookfair	{zul=2, ara=702, por=1, fra=7, snd=3, lat=1, xho=1, eng=219}
com.egcoupons.www	{ara=198, msa=2, lat=1, eng=109}
com.egeve	{ara=278, eng=4}
com.egkw	{ara=7}
com.egkw.old	{ara=430, eng=4}
com.egmenu	
com.egmenu	{ara=1}
com.egminer.www	{dan=6, ara=363, nld=1, eng=271}
com.egnews24.www	{dan=1, ara=1001, fas=1, pus=1, eng=963}
com.egnewsonline	{dan=4, ara=1355, nno=1, eng=62}
com.egninja.www	
com.egpostal	
com.egrates	{ara=113, eng=55}
com.egsyana	
com.egy-africa	{ara=813, hau=1, eng=730}
com.egy-car.www	{snd=4, sqi=1, hrv=1, tsn=3, pus=2, zul=2, dan=2, ara=1570, msa=1, uzb=1, sco=1, eng=74}
com.egy-manga	
com.egy-map	{ara=987, eng=6}
com.egy-movie.www	
com.egy-politics	
com.egy-politics	{ara=968, fra=4, eng=2}
com.egy-press.new	
com.egy-press.www	{ara=281, deu=2}
com.egy24	
com.egy3.www	{swe=1, ara=36, por=1, lat=2, eng=38}
com.egy4.video.www	{ara=710, eng=710}
com.egy4trends.www	{ara=614, mlg=8, por=11, eng=4}
com.egy7sry	{ara=1, eng=1}
com.egyacc.www	{ara=86, por=1, eng=20}
com.egybasma.www	
com.egybest-shahid.www	
com.egycareers.www	{ara=900, cat=1, eng=896}
com.egyclickx.www	
com.egyedu.www	
com.egyexporter.news	
com.egyfalcons.www	
com.egygamer.www	
com.egyincs	
com.egylifts.news	{ces=1, ara=176, eng=3}
com.egyls	{ara=864, lat=2, eng=93}
com.egymanga	
com.egymaster.www	{ara=75, eng=24}
com.egymiza.www	
com.egymodern.www	{ara=468, ltz=1, eng=213}
com.egymoob	
com.egynewsgate	
com.egyonlinetoday.www	{ara=470, eng=4, kor=1}
com.egypt-24	{ces=1, ara=164, nno=1, eng=44}
com.egypt-branches	
com.egypt-branches	{ara=190, nno=7, eng=45}
com.egypt-lawyer.www	
com.egypt-menu	{eng=1}
com.egypt-today.www	{tur=1, ara=1773, eng=2799}
com.egypt14	
com.egypt140.m	
com.egypt140.www	
com.egypt140.www	{ara=440, eng=8}
com.egyptaqar.www	{ara=267, sot=1, bre=1, nno=1, eng=243}
com.egyptautomotive.www	{ara=142, eng=140}
com.egyptchnews	
com.egyptgoshop	
com.egyptiancontents.www	
com.egyptiancoupons.www	
com.egyptianindustry	{ara=133, kir=1, eng=2}
com.egyptianindustry.www	{ara=57, eng=1}
com.egyptianisis	{eng=15}
com.egyptinnovate	
com.egyptinnovate.www	
com.egyptlivenews	{ara=259, kin=1, uzb=5, lat=2, eng=216}
com.egyptnews1.www	
com.egyptnewsnow	{tur=1, ara=598, eng=4}
com.egyptnownews.www	
com.egyptsonline.www	{ara=37, eng=14}
com.egyptsons.www	
com.egyptstudents.www	{ara=144, msa=6, eng=18}
com.egyresmag	{ara=1200, glg=1, eng=214}
com.egysaudi.ar	
com.egyscoop.www	{ara=196, slk=1, nno=4, nld=1, eng=194}
com.egytal2a	
com.egytecno.www	
com.egyyfast.www	
com.ehabcenter	
com.ehamalat	{ara=66, fra=2, deu=1, nld=1, ita=2, eng=37}
com.ehelakhbar	{tur=1, ara=250, eng=2}
com.ehelperteam.ar	
com.ehsbha.blog	
com.ehsbha.blog	{eng=1}
com.eidwin	
com.eigportal.www	
com.ejaaba	{eng=1}
com.ejaabat.www	{ara=34, fij=1, swa=1, ind=12, xho=1, nno=2, eng=6}
com.ejabatalmustaqbal	
com.ejadaedu.www	
com.ejadatranslate.www	
com.ekhbariatbeirut	
com.ekhbary	{zho=144, glg=3, spa=105, nld=115, kur=143, jpn=1, hin=170, afr=3, kor=89, srp=35, tur=109, dan=1, ara=1624, rus=86, por=116, fra=107, deu=128, ita=148, fas=88, swa=110, eng=1397}
com.ekhbaryamubsher.www	
com.ekitabs	{ara=25, eng=1}
com.ekshef	{ara=8202, eng=694}
com.ektab	{ara=377, fra=70, eng=340}
com.ektab.www	{ara=15, eng=11}
com.ektebsa7.www	{ara=69, eng=36}
com.el-3rb.www	
com.el-abda3.cs	
com.el-ahly	{ara=1459, eng=41}
com.el-ahly.new	{ara=392, eng=12}
com.el-ahly.www	{ara=1503, eng=194}
com.el-alfa.www	{ara=172, eng=2}
com.el-arby	
com.el-balad	
com.el-balad.ar	
com.el-balad.www	{hun=1, tur=1, ara=7, por=3, fra=18, deu=13, spa=6, lit=1, pol=3, eng=1736}
com.el-bayan	
com.el-clan	
com.el-clan	{dan=1, ara=28, eng=23}
com.el-emarat.3aros	
com.el-emarat.3aros	{tam=1, ara=344, bos=1, uzb=1, eng=15, kat=1}
com.el-emarat.bari9	
com.el-emarat.bari9	{ara=118, uzb=2, ita=1, eng=5}
com.el-emarat.bayt	
com.el-emarat.bayt	{ara=192, eng=4}
com.el-emarat.dar	
com.el-emarat.dar	{tam=1, ara=559, fra=1, bos=1, nno=1, eng=12}
com.el-emirates.bronzia	
com.el-emirates.bronzia	{ara=266, fra=1, tat=1, cat=1, eng=11}
com.el-emirates.fashion	
com.el-emirates.fashion	{ara=299, ell=1, eng=2}
com.el-jeel.ar	
com.el-jeel.hulul	
com.el-jeel.wiki	
com.el-jokr.www	
com.el-khattab.www	{ara=82, cat=71, eng=5}
com.el-ma3lomaa	{ara=744, bos=1, eng=126}
com.el-massa.www	{ara=535, msa=6, eng=1}
com.el-ressala	{ara=1309, fra=9, bos=1, eng=196}
com.el-shai.www	{ara=509, por=1, heb=1, eng=847}
com.el-shasha	
com.el-sheriefschools	
com.el-vatrina.www	
com.el-yom	{ara=2}
com.el-zamalek	{ara=444, bre=29, spa=1, eng=1}
com.el2fdl	{dan=1, ara=260, ita=1, eng=36}
com.el3edad	
com.el3edad	{eng=1}
com.el3elm.www	
com.el3rod	
com.el3ttar	{ara=43}
com.el5abeer	
com.el7ekaya	{dan=3, snd=1, san=1, ara=1201, eng=876}
com.el7ekaya.www	{ara=995, eng=764}
com.el7far.www	{eng=11}
com.el7lonline	
com.el7lwa.www	{ara=356, eng=7}
com.el7z.www	{eng=100}
com.ela5bar	
com.elaard.web	
com.elaard.www	{ara=1126, eng=3}
com.eladasa	
com.elaham.www	
com.elahrarpress	
com.elahrarpress	{zho=22, jpn=2}
com.elahsaa-homeclean	
com.elaiada	
com.elakademiapost	{som=1, ara=315, san=1, vol=1, msa=4, slv=2, afr=1, lat=1, eng=53}
com.elakaria.www	
com.elakaria.www	{ara=35, eng=6}
com.elakela	
com.elakela	{vie=46}
com.elakhbar-gate.www	
com.elamalonline	
com.elamsall	
com.elamwal.www	
com.elanbaaweb.www	
com.elaosboa.www	
com.elaphmorocco	{ara=627, bos=1, eng=6}
com.elaphye.www	
com.elarabi24.www	{ara=887, hat=8, eng=4}
com.elaraby-watches	{ara=189, deu=1, eng=188}
com.elarabygroup.www	{ara=257, eng=464}
com.elarby-dammam-riyadh	{ara=210, eng=4}
com.elatea	
com.elawstelalamianews	
com.elayad	{ara=165, eng=150}
com.elazharfrance	
com.elbadil.news	
com.elbadil.www1	
com.elbaltoo.www	
com.elbarima	
com.elbashayer	
com.elbayan-news.ar	
com.elbayan-news.as	
com.elbayanews.www	
com.elbayt	{srp=8, ara=213, rus=236, por=1, cos=1, pus=1, eng=710}
com.elbazest.shop	
com.elbe7iranews	
com.elbeetelmomias.www	{ara=155, eng=3}
com.elbinaa	
com.elboox.www	
com.elbotola.m	{glg=2, spa=133, nld=2, bos=1, pol=15, sun=1, ron=1, dan=1, ces=1, nor=1, ara=7747, fra=143, deu=1, cym=8, ita=124, swa=4, uzb=1, eng=279}
com.elbotola.www	{hun=26, swe=6, cos=1, tuk=1, bis=2, pus=206, zul=5, dan=108, tur=53, lin=4, vie=6, oci=1, fra=12, fao=1, deu=10, lit=3, ita=36, sot=2, fas=36, yor=2, sco=1, ven=2, gle=1, glg=22, kha=51, spa=31, tat=1, hrv=19, nno=12, slk=4, mlt=23, slv=1, que=2, bos=7, sqi=2, pol=61, sun=2, tsn=19, nor=8, ron=31, ces=1, ara=11442, tso=1, kin=1, por=95, aar=1, kir=2, cat=8, uzb=10, ina=6, ind=7, eng=3770, san=1, grn=13, kaz=8, nld=34, sna=2, snd=84, war=9, srp=35, nya=1, msa=8, xho=6}
com.elbukhari	
com.elbyan.www	
com.elc-clasico.www	{fry=1, bis=2, nor=2, dan=5, tur=1, ces=6, ara=507, por=5, slk=1, fra=1, lat=4, ind=5, eng=145}
com.elcanal-news.www	
com.elcbh	
com.elchaml.www	
com.elcinema	{san=1, grn=1, isl=1, spa=2, mlg=1, dan=3, tur=8, kin=1, ara=2173, aar=2, aka=1, cat=3, msa=2, uzb=1, ina=2, eng=1615}
com.elcinema.forum	{zho=2, ara=263, fra=1, kir=1, snd=2, eng=340}
com.elconsolto.www	{kin=2, ara=1204, eng=80}
com.elcopttan.www	{ara=263, eng=187}
com.elcouponat	{ara=337, bre=1, orm=4, uzb=9, ven=2, pus=1, eng=334}
com.elcouponat.www	
com.elcouponat.www	{ara=1}
com.elctoys	{eng=1}
com.eldacatra.www	{zho=4, ara=1612, rus=28, por=2, vie=1, fra=1, spa=10, mlg=1, ukr=1, lat=1, eng=112}
com.eldamamclean	{ara=124, eng=35}
com.eldawleya1.www	{ara=187, eng=143}
com.eldeebmarble.www	{ara=76, eng=75}
com.eldekka	
com.elderplayers.www	
com.elderplayers.www	{ara=21, eng=21}
com.eldeyar.www	{ara=24, lat=1, eng=20}
com.eldjalia	
com.eldlil.www	{ara=270, eng=148}
com.eldoctorz	
com.eldorar	
com.elebtkar	
com.electasolar.www	
com.electricarabia	{zho=1, eng=1}
com.electriciankuwaittechnical	{ara=8}
com.electricityencyclopedia.www	{ara=272, orm=3, lat=1, eng=62}
com.electro-said.www	{gle=12, grn=1, mlg=1, tuk=1, tur=1, ces=4, ara=421, kin=1, por=1, slk=1, fra=69, msa=1, uzb=1, ind=1, eng=345}
com.electrobrahim.www	{ara=473, ile=2, fra=74, tha=1, eng=436}
com.electrokwt.www	
com.electrolouhla.www	{ara=217, fra=98, eng=43}
com.electromobo	
com.electronichouseegypt.www	{eng=1}
com.electronics-go	
com.electronics-go	{dan=2, ara=229, lat=48, eng=101}
com.electronpashaa.www	
com.electronydesign.www	{ara=84, lat=3, eng=61}
com.electroon.www	{ces=2, ara=1577, vol=1, slk=2, fra=3, mlg=1, nno=2, eng=1591, haw=1}
com.elekhlasclean	
com.elektsadwelbnooknews	
com.elentilaqanews	{tur=1, zul=1, ara=1342, bos=2, eng=10}
com.eleqtisadenews	
com.eleqtisadenews	{ces=1, ara=971, kha=1, eng=959}
com.elereview	
com.elereview	{ara=5, eng=4}
com.eletem-ganzen	
com.eleven-news.www	
com.elfaahd.www	{ara=56}
com.elfagrsport	
com.elfarouk-group	{ara=103, eng=1}
com.elforkan.www	{ara=1275, fra=5, heb=7, bos=4, msa=5, eng=1023}
com.elfreun	
com.elganna.ar	
com.elghya.www	{ara=150, eng=1}
com.elgmalnews.www	
com.elgmalnews.www	{zho=1}
com.elgomhour.www	{ara=600, por=1, fra=19, deu=25, spa=9, nld=3, ita=17, fin=1, tha=2, ind=1, eng=266}
com.elgzal.www	{ara=66, eng=102}
com.elhadaf-sd	{spa=1, nld=117, pol=2, ron=1, ara=1196, por=1, slk=1, aar=67, fra=68, deu=2, ita=5, slv=28, eng=1070}
com.elhadaf24	
com.elhadat24.www	
com.elhadat24.www	{ara=700, fra=1, eng=210}
com.elhadota.www	
com.elhakikaonline	
com.elhanbly	
com.elhanbly	{ara=1, eng=1}
com.elhandasiya	
com.elhandasiya	{tur=2, hun=1, rus=7, ara=58, por=1, deu=1, ita=1, aze=1, eng=65}
com.elhanim	
com.elhaqiqa.www	{ara=324, eng=26}
com.elharameen	{nor=1, ara=195, eng=74}
com.elharith.blog	{ara=970, eng=1019}
com.elhawy.tv1	
com.elhayahalyoum	{ara=331, eng=28}
com.elhayahalyoum.www	{ara=411, eng=23}
com.elhayahnews	
com.elhayahnews	{ara=1798, eng=1780}
com.elhayawanat.www	
com.elhazm-elkhaligy	
com.elhdth.www	{ara=356, eng=6}
com.elheddaf	
com.elheddaf.cdn	{fra=755, ara=788}
com.elheddaf.www	{fra=2382, ara=2608}
com.elhelalelzahaby-pestcontrol	
com.elhijraa	
com.elhijri	{ara=561, eng=560}
com.elhikaya	{ces=7, ara=424, sna=1, eng=228}
com.elhikaya.www	
com.elhiwarpress	
com.elhiwarpress	{ara=73}
com.elhmra	{ara=831, heb=1, eng=23}
com.elhogra.www	{ara=775, fra=12, cat=1, eng=772}
com.elhooout	{ara=89, eng=49}
com.elhorreya	
com.elhuria	{ara=46, eng=15}
com.eliasbejjaninews	{ara=2093, rus=1, fra=5, bos=43, msa=1, eng=2134}
com.elihasal.www	{ara=324, eng=217}
com.elikaaonline	{ara=1675, fra=1, eng=1676}
com.eliktisad.www	
com.elilhaam.ar	
com.elite-facts	{ara=41, eng=38}
com.elitepharmacyonline.www	
com.eliyalinen.www	{ron=97, ara=90, fra=82, spa=82, bel=97, uzb=110, ind=106, xho=2, eng=1335, kat=98}
com.eljadidanews	{ara=1742, fra=225, spa=2, bos=1, ind=7, eng=58}
com.eljadidapresse	{fra=1, ara=74}
com.eljari.www	
com.eljarida	{ara=435, eng=67}
com.eljokar.ar	
com.eljournalnews	
com.elkalimanews.www	
com.elkalmaalhura	
com.elkanananews	{snd=1, ara=1609, fra=1, eng=206}
com.elkanounia.www	{ara=48}
com.elkareem-ksa	{ara=1301, eng=2}
com.elkasr.www	
com.elkasr.www	{zho=24, jpn=2, eng=2}
com.elkhabar.www	{tur=1, ara=2281, por=1, fra=243, eng=2266}
com.elkhabaronline	
com.elkhadra.etudiant	
com.elkhadra.www	{ara=1408, sot=1, por=1, fra=23, eng=26}
com.elkhail	{ara=1, eng=1}
com.elkhalilmay	
com.elkhlej.www	
com.elkyaan.www	{ara=28}
com.ellearabia	
com.ellewaaelaraby.www	
com.ellithy	
com.ellithy	{ara=42, eng=42}
com.ellmada	
com.ellord-store.www	
com.elm-blog	{ara=235, bos=2, eng=101}
com.elma3had	{ara=722, fra=1, lat=4, eng=26}
com.elmadar.www	{eng=1}
com.elmaestroo.www	{ara=966, eng=4}
com.elmaestrosport	{ara=1798, eng=1679}
